id|cim|reszletes_cim|teljes_ar|reszletes_ar|terulet|nm_ar|szobak|epitesi_ev|szint|ingatlan_allapota|futes|erkely|parkolas|hirdeto_tipus|kepek_szama|leiras|link|telekterulet|energetikai|ingatlanos|telefon|allapot|epulet_szintjei|kilatas|parkolohely_ara|komfort|legkondicionalas|akadalymentesites|furdo_wc|tetoter|pince|parkolo|tajolas|kert|napelem|szigeteles|rezsikoltség|zold_energia_premium_pont|wellness_luxury_pont|smart_technology_pont|premium_design_pont|premium_parking_pont|premium_location_pont|build_quality_pont|negativ_tenyezok_pont|van_zold_energia|van_wellness_luxury|van_smart_tech|van_premium_design|van_premium_parking|van_premium_location|van_build_quality|van_negativ_elem|ossz_pozitiv_pont|ossz_negativ_pont|netto_szoveg_pont|enhanced_keruleti_resz|lokacio_konfidencia|lokacio_elemzesi_modszer|lokacio_forras|lokacio_elemzesek_szama|geo_latitude|geo_longitude|geo_address_from_api|varosresz_kategoria|varosresz_premium_szorzo
118|Diósd, Diósdliget||189 M Ft||169 m2|1 118 343 Ft / m2|5 + 1 fél|2001 és 2010 között||jó állapotú|gázkazán||önálló garázs - benne van az árban|ingatlaniroda|29|"Diósdliget térkövezett utcájában kínálok eladásra egy ősfás-parkosított kerttel rendelkező családiházat.

Ház paraméterei:
A földszinten előszoba, amerikai konyhás nappali, dolgozó szoba, mosókonyha, vendég mosdó valamint az étkezőből nyíló terasz. Az emeleten: 3 hálószoba, a folyósó végig beépített gardróbszekrényekkel, külön beépített gardrób helyiséggel, fürdőkádas-zuhanyzós fürdőszoba, valamint két szobából nyíló erkély található.
Amit a házról tudni érdemes:
- Belsőépítészek által megálmodott belső enteriőr,
- A kandalló emeli a téli hónapok hangulatát,
- Ablakokra szabott függönyök,
- Minőségi dió parketta és tölgyfa nyílászárók, amik az idő próbáját kiállják,
- Minőségi beépített bútorok,
- Felújított asztalos ipari lépcső,
- Klimatizált hálószobák,
- Elektromosan vezérelt nagykapu ..."|https://ingatlan.com/34820549|679 m2||||||||||||||||||||0.0|0.0|0.0|19.0|0.0|0.0|0.0|0.0|0|0|0|1|0|0|0|0|19.0|0.0|19.0|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.41388269999999|18.9352531|Diósd, Diósdliget|Érd általános|1.0
119|Diósd, Diósdliget||350 M Ft||388 m2|902 061 Ft / m2|6|2011||jó állapotú|gázkazán||teremgarázs hely|ingatlaniroda|23|"Köszönöm, hogy érdeklődik hirdetésem iránt.

Diósd-liget egyik legszebb részén eladó ez a több generáció együttélésére is alkalmas, 388 m2-es, 6 szobás családi ház.
A legalsó szinten az előszobába belépve, jobb és bal oldalon is egy-egy garázsba tudunk bejutni, ahol a háztartási helyiség is kialakításra került, valamint a gépház, egy mosdó, WC is kapott helyet.
A két dupla beállásos garázs az udvarról is megközelíthető. A lépcsőn felhaladva érünk a nappali, medence, szauna (nincs befejezve), konyha térbe, valamint egy hálószoba gardróbbal is található ezen a szinten. Két óriási teraszra is kijuthatunk innen. Az egyik terasz a medencetérből, a másik a hálóból nyílik. Mindkettő 57,2 m2. A nappaliból grillteraszra léphetünk ki. A lépcsőn továbbhaladva felfelé a következő szintre, hálószobák l..."|https://ingatlan.com/34803355|388 m2||||||||||||||||||||0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0|1|0|0|0|0|0|0|4.0|0.0|4.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.41388269999999|18.9352531|Diósd, Diósdliget|Érd Erdliget - Prémium|1.2
122|Diósd, Pest megye||350 M Ft||388 m2|902 061 Ft / m2|6|2011||jó állapotú|gázkazán||teremgarázs hely|ingatlaniroda|22|Köszönöm, hogy érdeklődik hirdetésem iránt. Diósd-liget egyik legszebb részén eladó ez a több generáció együttélésére is alkalmas, 388 m2-es, 6 szobás családi ház. A legalsó szinten az előszobába belépve, jobb és bal oldalon is egy-egy garázsba tudunk bejutni, ahol a háztartási helyiség is kialakításra került, valamint a gépház, egy mosdó, WC is kapott helyet. A két dupla beállásos garázs az udvarról is megközelíthető. A lépcsőn felhaladva érünk a nappali, medence, szauna (nincs befejezve), konyha térbe, valamint egy hálószoba gardróbbal is található ezen a szinten. Két óriási teraszra is kijuthatunk innen. Az egyik terasz a medencetérből, a másik a hálóból nyílik. Mindkettő 57,2 m2. A nappaliból grillteraszra léphetünk ki. A lépcsőn továbbhaladva felfelé a következő szintre, hálószobák le...|https://ingatlan.com/34804499|388 m2||||||||||||||||||||0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0|1|0|0|0|0|0|0|4.0|0.0|4.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4082916|18.9434797|Diósd, Pest megye|Budapest prémium kerület|1.3
123|Diósd, Pest megye||194,50 M Ft||260 m2|748 076 Ft / m2|8|2001 és 2010 között||jó állapotú|gázkazán||teremgarázs hely|ingatlaniroda|30|"Tágas családi ház eladó Diósdliget csendes részén!
Saját részre épített, háromszintes, önálló ingatlan 722 nm-es telken, intim kerttel!

Diósdliget - Nyugodt, mégis kiválóan megközelíthető városrész
15 perc alatt elérhető Budapest XI., XXII. kerülete, Budaörs
Az M0, M1, M6, M7 autópályák, valamint a 7-es főút közelében

Az ingatlanról röviden:
- 3 szint, számított alapterület: 260 nm
- Telekterület: 722 nm
- Nem ikerház, nem sorház - teljesen önálló családi ház
- Építés éve: 2001 vége, részleges felújítás: 2016, 2021

A ház:
- Közvetlen bejáratú dupla garázs
- Tágas terasz, kertkapcsolattal
- Nagyméretű nappali - emeleten és a földszinten is
- 4 külön nyíló hálószoba
- Gardróbszoba
- Fürdőszoba káddal és zuhanyzóval
- Külön WC
- Több erkély, kilátással a kertre
- Pince-szuterén: 2 világos ..."|https://ingatlan.com/34906285|260 m2||||||||||||||||||||0.0|0.0|0.0|0.0|2.8|0.0|0.0|-2.0|0|0|0|0|1|0|0|1|2.8|2.0|0.8|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4082916|18.9434797|Diósd, Pest megye|Budaörs Törökbálint határ|1.2
124|Érd, Érdliget||129,50 M Ft||157 m2|824 840 Ft / m2|5|2001 és 2010 között||felújított|gázkazán||önálló garázs - benne van az árban|ingatlaniroda|15|"Érd ""Rózsadombján"", Érdligeten kínálunk megvételre egy 157 nm-es 3 szintes, kiváló állapotú, örök körpanorámás családi házat.

A ház csendes, nyugodt utcában, igényes luxusingatlanok szomszédságában található.

A 660 nm-es telek szinte sík, de mivel a dombtetőn helyezkedik el, csodás örök körpanoráma tárul elénk Budapestre és a környező településekre, melyet majd minden helyiségből élvezhetünk.

Az ingatlan 2006-ban épült újjá 30-as téglából, 8 cm-es szigeteléssel.

Az 5 szobás családi ház remek elosztással rendelkezik.
A szuterén szinten kazánház, mosókonyha és egy szabadidő szoba található.
A földszinten nappali, 1 szoba, konyha, spejz, kádas fürdőszoba Wc-vel kapott helyet.
A legfelső szinten 3 szoba van, melyek mind különnyílóak, közülük a legnagyobb egy 25 nm-es, csodálatos körpanorám..."|https://ingatlan.com/34668306|660 m2||||||||||||||||||||0.0|0.0|0.0|3.8|0.0|3.2|0.0|0.0|0|0|0|1|0|1|0|0|7.0|0.0|7.0|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.3884329|18.935069|Érd, Érdliget|Budapest prémium kerület|1.3
125|Érd, Buxus utca||129,90 M Ft||224 m2|579 910 Ft / m2|4 + 2 fél|2001 és 2010 között||jó állapotú|gázkazán, hűtő-fűtő klíma, kályha||önálló garázs - benne van az árban|ingatlaniroda|27|"Mielőtt tovább olvas kérem tekintse meg az ingatlanhoz tartozó virtuális túrát és videót!

Eladó Érd egyik közkedvelt részén Érdligeten egy bruttó 250 nm-es 3 szintes 4+2 félszobás családi ház. Az összközműves 1205 nm-es telken két családi ház is található használati megosztással elszeparálva, ami a jogutódokra is kihat ezáltal a bankok teljes mértékben meghitelezik a vásárlást. A térképvázlaton eladó házként jelölt A+ -os energetikai besorolású ingatlan 2004-ben épült 38 cm vastag porotherm téglából. A szintek között betonfödém található. A 3 rétegű műanyag nyílászárók, hang és hőszigetelő hatásúak, az alsó szinten redőnnyel és szúnyoghálóval vannak ellátva. Köszönhetően a zsindelytetőre újonnan felszerelt napelemeknek az áram felhasználás költsége nullázódott és még 10 évig szaldós elszá..."|https://ingatlan.com/34504961|224 m2|A+|||||||||||||||||||4.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|0|0|0|0|0|0|0|4.5|0.0|4.5|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.401978|18.9265422|Érd, Buxus utca|Érd Erdliget - Prémium|1.2
126|Diósd, Felsőgazdagdűlő||429 M Ft||306 m2|1 401 960 Ft / m2|5|2020||újszerű|hőszivattyú, mennyezeti hűtés-fűtés||teremgarázs hely|ingatlaniroda|18|"KIVÉTELES CSALÁDI OTTHON EXTRA FELSZERELTSÉGGEL!

Diósd legjobb részén, Felsőgazdagdűlőn eladó ez az ízig-vérig prémium, modern ház 926 m2 telken, amely 2020-ban került átadásra.

Átgondolt, tágas térszervezés jellemzi a 307 m2-es alapterületet, melyben a nappalin kívül 4 szoba lett kialakítva. Minden szobához külön gardrób adott.

Az energiaigény rendkívül alacsony: 30 cm vastag porotherm külső teherhordó falon plusz 10 és 30 cm grafitos EPS szigetelés. Passzív ház követelményeknek megfelelően 3 rétegű hőszigetelt üvegezésű műanyag nyílászárók lettek beépítve.

A teljes tetőfelületet napelem fedi, így az egész ház rezsije 30.000 Ft. körül mozog télen-nyáron!

STIEBEL ELTRON hőszivattyú került beépítésre padló és mennyezet hűtés-fűtéssel. Ez a legmodernebb levegő-víz rendszerű, inverteres ..."|https://ingatlan.com/34286982|306 m2||||||||||||||||||||13.5|0.0|0.0|3.8|0.0|0.0|0.0|0.0|1|0|0|1|0|0|0|0|17.3|0.0|17.3|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.415769|18.946623|Diósd, Felsőgazdagdűlő|Jó lakónegyed|1.15
127|Diósd, Pest megye||199 M Ft||165 m2|1 206 060 Ft / m2|4|2001 és 2010 között||újszerű|gázkazán, padlófűtés, kandalló||önálló garázs - benne van az árban|ingatlaniroda|30|"Panorámás, egyszintes újszerű családi ház eladó Diósdon, Budapest agglomerációjában.
Az örökpanorámás, zöldövezeti, csendes, egyszintes 165 nm (140 nm lakóterület+51 nm terasz)
Amerikai konyhás- Nappali + 3 szobás, 2 fürdőszobás, garázzsal rendelkező ingatlan egy igazi gyöngyszem!
A 740 nm telken 2010-ben épült hőszigetelt családi ház 2022 őszén lett felújítva.
Csendes zsákutca végén található az ingatlan, így teljesen privát szférát biztosít lakóinak.
Az ingatlan rendkívül világos, reggeltől –estig benapozott.
Elosztása kiváló, a Konyha-Étkező-Nappali egyetlen aktív zónává olvad össze, amely egyben a családi és baráti együttlétek színtere. Tavasztól –őszig a nappali tolóajtóinak kinyitásával tovább bővíthetjük a teret a kertkapcsolatos 51 nm terasszal. Amennyiben nyugalomra, pihenésre vág..."|https://ingatlan.com/33658706|740 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|12.8|0.0|0.0|0|0|0|0|0|1|0|0|12.8|0.0|12.8|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4082916|18.9434797|Diósd, Pest megye|Budapest külső kerület|0.95
128|Érd, Érdliget||139,90 M Ft||190 m2|736 315 Ft / m2|5|2001 és 2010 között||felújított|gázkazán, hűtő-fűtő klíma, kandalló||udvari beálló - benne van az árban|ingatlaniroda|30|"ÁRZUHANÁS! HIHETETLEN ÁR-ÉRTÉK ARÁNY!

ÉRD ÉS DIÓSDLIGET HATÁRÁN ELADÓ EGY MINDEN FÖLDI JÓVAL FELSZERELT 5 SZOBÁS, PANORÁMÁS CSALÁDI HÁZ, ELLENÁRAMOLTATÓS MEDENCÉVEL, SZAUNÁVAL, VÍZESÉSSEL, KERTI SZALETLIVEL, HATALMAS TERASZOKKAL, kinti konyhával és sütögetővel 1250 m2-es GYÖNYÖRŰ ZÖLD KÖRNYEZETBEN!

Családi összejöveteleket és társaságot kedvelőknek igazi kánaán!

A ház 1996-ben épült, szigetelt. 2014-ben felújították, akkor épült az ellenáramoltatós medence, szauna, kerti szaletli. Az épületet modernizálták. Központi fűtéses (vízteres) kandalló, alternatív megoldásként betápláló napelemes rendszer (folyamatban) és inverteres hűtő-fűtő klima is segíti az energiatakarékos megoldásokat.

AZONNAL KÖLTÖZHETŐ!

További információk:"|https://ingatlan.com/33222328|1250 m2||||||||||||||||||||9.0|4.0|0.0|0.0|0.0|3.2|2.5|0.0|1|1|0|0|0|1|1|0|18.7|0.0|18.7|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.3884329|18.935069|Érd, Érdliget|Érd Erdliget - Prémium|1.2
129|Diósd, Felsőgazdagdűlő||429 M Ft||307 m2|1 397 394 Ft / m2|5|2020||újszerű|hőszivattyú, mennyezeti hűtés-fűtés, padlófűtés||önálló garázs - benne van az árban|ingatlaniroda|30|"KIVÉTELES CSALÁDI OTTHON EXTRA FELSZERELTSÉGGEL!

Diósd legjobb részén, Felsőgazdagdűlőn eladó ez az ízig-vérig prémium, modern ház 926 m2 telken, amely 2020-ban került átadásra.

Átgondolt, tágas térszervezés jellemzi a 307 m2-es alapterületet, melyben a nappalin kívül 4 szoba lett kialakítva. Minden szobához külön gardrób adott.

Az energiaigény rendkívül alacsony: 30 cm vastag porotherm külső teherhordó falon plusz 10 és 30 cm grafitos EPS szigetelés. Passzív ház követelményeknek megfelelően 3 rétegű hőszigetelt üvegezésű műanyag nyílászárók lettek beépítve.

A teljes tetőfelületet napelem fedi, így az egész ház rezsije 30.000 Ft. körül mozog télen-nyáron!

STIEBEL ELTRON hőszivattyú került beépítésre padló és mennyezet hűtés-fűtéssel. Ez a legmodernebb levegő-víz rendszerű, inverteres ..."|https://ingatlan.com/34287366|307 m2||||||||||||||||||||13.5|0.0|0.0|3.8|0.0|0.0|0.0|0.0|1|0|0|1|0|0|0|0|17.3|0.0|17.3|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.415769|18.946623|Diósd, Felsőgazdagdűlő|Jó lakónegyed|1.15
130|Érd, Érdliget||127,90 M Ft||257 m2|497 665 Ft / m2|7|1981 és 2000 között||jó állapotú|gázkazán||önálló garázs - benne van az árban|ingatlaniroda|27|"Az AVENT INGATLAN kínálatában - Érdligeten eladó családi ház!

Érdliget és Postástelep határán, aszfaltozott úton eladó ez a jó állapotban lévő, akár több generáció számára is ideális otthon!

A ház földszintjén tágas konyha-étkező-nappali található egy légteret alkotva, továbbá kamra, fürdőszoba, WC, terasz.
Az emeleten nappali, 3 hálószoba, fürdőszoba, WC kapott helyet.
A szuterén szinten 75 m2-es helyiség lett kialakítva, mely tökéletes tere lehet irodának, raktárnak vagy akár hobbi szobának is.

A parkosított kertben öntözőrendszer, borospince, kiépített grillező található.

További extrák:
* riasztó
* elektromos vezérlésű kapu és garázsajtó
* fúrt kút

Parkolásra 1 állásos garázs szolgál, további autó beállási lehetőség telken belül lehetséges.

Az ingatlan övezeti besorolásának köszö..."|https://ingatlan.com/33197430|257 m2||||||||||||||||||||0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0|1|0|0|0|0|0|0|4.0|0.0|4.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.3884329|18.935069|Érd, Érdliget|Érd Erdliget - Prémium|1.2
131|Érd, Érdliget||499 M Ft||600 m2|831 666 Ft / m2|9|2017||újszerű|gázkazán, mennyezeti hűtés-fűtés, padlófűtés||teremgarázs hely - benne van az árban|ingatlaniroda|30|"Hivatkozzon erre, kód: 4789

ÉRDLIGETEN ELADÓ EGY LENYŰGÖZŐ, EGYEDI MEGOLDÁSOKKAL ELLÁTOTT ÖRÖK PANORÁMÁS, KÖZEL 600M2 ALAPTERÜLETTEL RENDELKEZŐ CSALÁDI HÁZ, TÖBB MINT 1000M2-ES PARKOSÍTOTT TELKEN, AMELY A MODERN IGÉNYEKET ÉS AZ ELEGANCIÁT ÖTVÖZI!

Elhelyezkedés: A családi ház Érd-Liget és Diósd határán, a város egyik kivételesen nyugodt és kedvelt részén található, így az itt élők élvezhetik a főváros közelségét anélkül, hogy lemondanának a csendről és a természetről. Ez az ingatlan nem csupán egy lakóhely, hanem egy életstílus, amit azoknak ajánlunk, akik a mindennapjaikban is a kényelmet és az eleganciát keresik. Az otthon melegét, az építészet finomságát és a modern technológia adta lehetőségeket egyaránt megtalálja itt.

Felosztás: A 4 szintes épületben helyet kapott egy nagy, tágas n..."|https://ingatlan.com/34467983|600 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|3.2|0.0|0.0|0|0|0|0|0|1|0|0|3.2|0.0|3.2|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.3884329|18.935069|Érd, Érdliget|Érd Erdliget - Prémium|1.2
132|Diósd, Naphegy||94,99 M Ft||150 m2|633 266 Ft / m2|4|1981 és 2000 között||jó állapotú|gázkazán||önálló garázs|ingatlaniroda|19|"Sok lehetőséget rejtő, kétgenerációs családi ház eladó Diósdon!

Diósd egyik kedvelt, csendes részén, 801 m²-es parkosított telken kínálunk eladásra egy többféleképpen hasznosítható családi házat. Az ingatlan egy vagy kétgenerációs otthonként is tökéletes választás, de akár befektetésként is ideális, hiszen az elrendezés lehetővé teszi három különálló lakás kialakítását.

Hasznosítási lehetőségek:

- Egygenerációs tágas otthonként
- Két különálló lakásként, szeparált bejárattal
-Lakás + albérlet formájában biztos bevételi forrásként
- Háromlakásos ingatlanná alakítható (a tetőtér beépítésével)

Az ingatlan jellemzői:
A ház:

1991-ben épült, folyamatosan karbantartott, gondozott állapotú
Bruttó 220 m² (70 m² földszinti lakás + 75 m² emeleti lakás + 75 m² beépíthető tetőtér)
Két külön bejára..."|https://ingatlan.com/34563951|800 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|I. kerület|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4939683|19.0351688|Diósd, Naphegy|Prémium villa negyed|1.3
134|Diósd, Pest megye||219,90 M Ft||178 m2|1 235 393 Ft / m2|4 + 2 fél|2023||jó állapotú|hőszivattyú||udvari beálló - benne van az árban|ingatlaniroda|16|"Magas színvonalú kivitelezés – energiatakarékos műszaki tartalom – tágas napfényes tájolás.

Diósd kedvelt részén, eladó 891 m2-es telken épülő nettó 178 m2-es alapterületű családi ház nappali + 5 szoba, 2 gk.garázs, 3 fürdőszoba, teraszok nagy telekkel, A családi ház leköthető, egyedi igények szerint befejezhető.

Földszint 122,7m2 + terasz:

•31.1 m2-es nappali - étkező + 25.2 m2-es fedett terasz
•14.4 m2-es szoba háló
•8.45 m2-es szoba vendég
•8.64 m2-es konyha - 1.26 m2-es kamra
•11.5 m2-es szoba,
•6.21 m2-es fürdő + WC
•2,54 m2-es Wc
•3,24 m2-es mosókonyha2
•5.1 m2-es közlekedő
•9.1 m2-es előszoba + 5,92 m2-es fedett bejárat

Emelet:
•13.44 m2-es szoba - háló + 2,29 m2 terasz
•12.06 m2-es szoba - háló
•9.00 m2-es szoba - háló
•4.14 m2-es fürdőszoba WC
•4.48 m2-es WC
•5,14 m2-es közlek..."|https://ingatlan.com/33800425|891 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4082916|18.9434797|Diósd, Pest megye|Budapest általános|1.0
136|Diósd, Ófalu||139 M Ft||100 m2|1 390 000 Ft / m2|4|2018||újszerű|gázkazán||udvari beálló - benne van az árban|ingatlaniroda|15|"Családbarát otthon Diósd Ófaluban – kertkapcsolatos, modern ház nyugodt környezetben

Csendes, biztonságos környéken, Diósd Ófaluban kínálunk eladásra egy 2018-ban épült, egyszintes, önálló családi házat. Az ingatlan ideális választás családok számára, akik nyugodt, barátságos környezetben keresnek kényelmes otthont.

A 100 m²-es lakótér jól átgondolt elrendezésű: tágas nappali, étkező és konyha egy légtérben helyezkedik el, emellett három külön nyíló hálószoba biztosítja a családtagok kényelmét. A ház C energetikai besorolású, fűtése korszerű és költséghatékony.

A 450 m²-es, gondozott kert és a fedett terasz kellemes szabadtéri pihenést kínálnak, a saját autóbeálló pedig tovább növeli a komfortot. A kert mérete lehetővé teszi akár veteményes, kisebb kerti tó vagy pihenősarok kialakítását..."|https://ingatlan.com/34745123|450 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|XXI. kerület|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4363207|19.0766025|Diósd, Ófalu|Jó lakónegyed|1.15
